100,200,400,800,1600,3200,6400,12800,25600,51200,102400,204800,409600,819200,1638400,3276800,6553600,13107200,26214400,52428800,104857600
0.548455007,0.56541201,0.517585102,0.585228158,0.52607457,0.563077493,0.518543809,0.539323624,0.550325924,0.539151135,0.540307751,0.535825702,0.531496621,0.534347796,0.526264896,0.527125973,0.525337347,0.525981533,0.52401745,0.523777068,0.52211109
0.522878745,0.488884864,0.633274209,0.55184648,0.575007227,0.566776329,0.536693481,0.534035546,0.539638542,0.536087026,0.533668692,0.526819531,0.535983779,0.532936629,0.527629723,0.52635601,0.525970196,0.521987125,0.522637929,0.522244926,0.52233428
0.548455007,0.56541201,0.491856722,0.55951982,0.538993152,0.563077493,0.542753443,0.534035546,0.557784961,0.542967729,0.539023574,0.531198682,0.537735895,0.531801872,0.52698413,0.526960231,0.525300316,0.526188285,0.524363136,0.524361055,0.522023659
0.522878745,0.56541201,0.517585102,0.496261568,0.5583894,0.552600678,0.542753443,0.553831207,0.523535343,0.541677901,0.533668692,0.534989911,0.530235423,0.523416193,0.526583642,0.52268594,0.525746119,0.525570118,0.524536748,0.52280149,0.521196123
0.650514998,0.515893598,0.615689107,0.537588333,0.530245438,0.587133777,0.518543809,0.540688024,0.540563608,0.535486235,0.538599708,0.530671148,0.534270459,0.529826827,0.531376688,0.527292129,0.528761525,0.524302039,0.525980124,0.52277819,0.521360622
0.610924375,0.56541201,0.537243574,0.518464803,0.553273981,0.555995461,0.546979943,0.530236112,0.537814068,0.539151135,0.524936379,0.529886173,0.53241023,0.530807711,0.53061105,0.52673988,0.524527588,0.524377385,0.521951853,0.521023719,0.521991901
0.548455007,0.476703917,0.548015317,0.585228158,0.587337771,0.528347567,0.542753443,0.543470804,0.533395444,0.54762972,0.541174561,0.534162576,0.534082411,0.527077639,0.528527266,0.527737246,0.529508548,0.525878419,0.525166048,0.522545715,0.521274394
0.5,0.501906521,0.599781447,0.518464803,0.548344619,0.591639795,0.56821467,0.534035546,0.556684181,0.529684247,0.541611239,0.527070737,0.532778716,0.529462347,0.528281336,0.527960925,0.524747413,0.52559575,0.522235348,0.522406689,0.522015718
0.5,0.56541201,0.508561061,0.530938468,0.563705474,0.528347567,0.525461227,0.534035546,0.518208705,0.533121459,0.543828248,0.519851266,0.530235423,0.530193125,0.525552989,0.525217488,0.522795774,0.526110671,0.523588194,0.523682297,0.522904384
0.650514998,0.585297666,0.491856722,0.506951638,0.581032331,0.549296433,0.540697487,0.525373667,0.567064172,0.54232056,0.538177905,0.534162576,0.530056918,0.531427483,0.530865332,0.522997175,0.528605367,0.525724074,0.525713418,0.523128714,0.523001336
0.57745098,0.501906521,0.517585102,0.605204096,0.538993152,0.510433689,0.584942486,0.531487482,0.55889818,0.537300481,0.526393225,0.531729643,0.533334755,0.526609851,0.528036269,0.52903377,0.524784124,0.526917486,0.523605304,0.52375336,0.522055436
0.57745098,0.531000792,0.548015317,0.506951638,0.56923859,0.533980439,0.536693481,0.543470804,0.549304995,0.538530115,0.526393225,0.534989911,0.532963618,0.529220362,0.530950298,0.526246737,0.527907355,0.524907429,0.523145081,0.523316556,0.521762211
0.548455007,0.476703917,0.527125076,0.55951982,0.548344619,0.570588994,0.532825231,0.536646531,0.548294537,0.54232056,0.524575961,0.532802019,0.533894819,0.53205253,0.526743562,0.526794899,0.526912426,0.524629213,0.524850552,0.523140435,0.52226244
0.443028324,0.501906521,0.517585102,0.537588333,0.518099181,0.570588994,0.536693481,0.537976606,0.549304995,0.539151135,0.522094146,0.534437425,0.536757604,0.530193125,0.52714497,0.52740313,0.525041697,0.524629213,0.523896941,0.521363448,0.522142918
0.460409377,0.444269043,0.559530511,0.544547602,0.581032331,0.563077493,0.540697487,0.547787303,0.531682031,0.534296267,0.530916704,0.534162576,0.533520993,0.527430446,0.529270291,0.528749764,0.52802316,0.525955738,0.524293836,0.524181639,0.522095183
0.610924375,0.547423246,0.537243574,0.576158877,0.553273981,0.53689591,0.534742964,0.552287537,0.547294337,0.542967729,0.539449522,0.535546155,0.534458965,0.53217818,0.526424088,0.524682095,0.527830268,0.524126593,0.524259216,0.523375386,0.521337091
0.522878745,0.476703917,0.5,0.530938468,0.5583894,0.539881641,0.549153389,0.543470804,0.538722081,0.536087026,0.534471293,0.53093449,0.531134176,0.533191197,0.528036269,0.528297856,0.52615753,0.523876827,0.522823375,0.522894788,0.522158839
0.522878745,0.501906521,0.508561061,0.55184648,0.543588253,0.51779636,0.558286458,0.549266202,0.537814068,0.524757314,0.549872757,0.531996421,0.529878824,0.531303109,0.527548697,0.527181312,0.524747413,0.523951649,0.524311153,0.524253337,0.522150878
0.522878745,0.476703917,0.700947998,0.496261568,0.587337771,0.555995461,0.540697487,0.537976606,0.545323896,0.538530115,0.526026712,0.530671148,0.529878824,0.527666596,0.527225529,0.529147712,0.527714812,0.523851906,0.523673793,0.52232575,0.520977567
0.650514998,0.632730542,0.633274209,0.576158877,0.553273981,0.555995461,0.538677922,0.568843077,0.529997908,0.526914634,0.531304536,0.534162576,0.535983779,0.528379636,0.529519732,0.528749764,0.527026435,0.524755517,0.52255383,0.521957215,0.522880174
0.548455007,0.515893598,0.537243574,0.576158877,0.538993152,0.505757594,0.529083832,0.539323624,0.533395444,0.54232056,0.530916704,0.531463732,0.520508036,0.524201682,0.524926214,0.526684906,0.524637406,0.52495815,0.524293836,0.523658629,0.52226244
0.479303657,0.501906521,0.599781447,0.576158877,0.5583894,0.591639795,0.536693481,0.537976606,0.532535012,0.533706993,0.531694111,0.533888647,0.531496621,0.528738769,0.528527266,0.523729092,0.524820857,0.524276944,0.524745764,0.52200315,0.522374232
0.5,0.476703917,0.527125076,0.61629045,0.5583894,0.53689591,0.521950105,0.526568477,0.527524503,0.536087026,0.530146207,0.525574947,0.530235423,0.530438342,0.529187341,0.525378948,0.525004837,0.527259029,0.523485639,0.522049123,0.522510291
0.57745098,0.488884864,0.462756426,0.55951982,0.575007227,0.542941101,0.555933747,0.546328804,0.533395444,0.536087026,0.534069063,0.525822353,0.535027255,0.529220362,0.524150568,0.524575531,0.524637406,0.524907429,0.5226211,0.523316556,0.521290061
0.5,0.531000792,0.537243574,0.567608131,0.553273981,0.578585435,0.534742964,0.549266202,0.542440213,0.52912363,0.536924674,0.527070737,0.525723099,0.532936629,0.529519732,0.526684906,0.527140649,0.52686511,0.52306025,0.521511303,0.522414214
0.522878745,0.547423246,0.548015317,0.576158877,0.608231742,0.555995461,0.540697487,0.534035546,0.535139185,0.534889332,0.536924674,0.525328288,0.535983779,0.527195053,0.527306181,0.52673988,0.524162891,0.526682148,0.522035091,0.522557316,0.522366239
0.522878745,0.515893598,0.517585102,0.567608131,0.563705474,0.542941101,0.544847125,0.558602221,0.551357544,0.546273502,0.538177905,0.53526756,0.525554694,0.529948724,0.529187341,0.528693107,0.524381459,0.52425186,0.523708069,0.522789839,0.523009423
0.41195437,0.607527938,0.508561061,0.524571664,0.575007227,0.546078023,0.555933747,0.536646531,0.538722081,0.539151135,0.539877574,0.536106209,0.529523861,0.533702994,0.527467765,0.526083164,0.527984535,0.524654453,0.523965773,0.522175741,0.522952838
0.443028324,0.607527938,0.548015317,0.594882947,0.632944064,0.546078023,0.521950105,0.525373667,0.539638542,0.53253962,0.530916704,0.529886173,0.530953589,0.529099667,0.529686522,0.523414429,0.526195063,0.524983527,0.5226211,0.521465768,0.522079281
0.548455007,0.585297666,0.491856722,0.55951982,0.587337771,0.539881641,0.529083832,0.5653181,0.526713644,0.534889332,0.527502157,0.526319422,0.532594254,0.533318812,0.530105246,0.52903377,0.52430852,0.525314385,0.52300941,0.522452993,0.522470238
0.548455007,0.488884864,0.508561061,0.55951982,0.56923859,0.552600678,0.58197862,0.53533298,0.550325924,0.528012518,0.529763512,0.529108663,0.527427612,0.531927094,0.527386927,0.526794899,0.521841924,0.524806113,0.524938019,0.522371987,0.521801743
0.522878745,0.56541201,0.48409234,0.537588333,0.530245438,0.591639795,0.520234247,0.524192207,0.542440213,0.533706993,0.532873454,0.526819531,0.53370768,0.531303109,0.528281336,0.525002815,0.524017595,0.522643106,0.524676009,0.521808185,0.522582461
0.610924375,0.607527938,0.559530511,0.55951982,0.575007227,0.578585435,0.532825231,0.531487482,0.545323896,0.537300481,0.541174561,0.534437425,0.531315187,0.530561259,0.533196486,0.524469136,0.5253744,0.524907429,0.524432519,0.522256465,0.522542355
0.57745098,0.476703917,0.599781447,0.585228158,0.587337771,0.531131995,0.553628568,0.547787303,0.542440213,0.540405865,0.534471293,0.531729643,0.533148964,0.526960412,0.52795477,0.526520255,0.523872629,0.52271643,0.52469344,0.521148048,0.522743183
0.522878745,0.547423246,0.559530511,0.501511135,0.563705474,0.539881641,0.534742964,0.53533298,0.531682031,0.550403499,0.538599708,0.54102822,0.528120071,0.526843372,0.530105246,0.524735441,0.527331462,0.524629213,0.525218796,0.523446063,0.522904384
0.698970004,0.515893598,0.491856722,0.55184648,0.530245438,0.51779636,0.521950105,0.528999378,0.552400081,0.542967729,0.538599708,0.536106209,0.530056918,0.531927094,0.528774064,0.527125973,0.524053888,0.524126593,0.525060693,0.522789839,0.522238514
0.522878745,0.547423246,0.559530511,0.501511135,0.563705474,0.539881641,0.534742964,0.53533298,0.531682031,0.550403499,0.538599708,0.54102822,0.528120071,0.526843372,0.530105246,0.524735441,0.527331462,0.524629213,0.525218796,0.523446063,0.522904384
0.698970004,0.515893598,0.491856722,0.55184648,0.530245438,0.51779636,0.521950105,0.528999378,0.552400081,0.542967729,0.538599708,0.536106209,0.530056918,0.531927094,0.528774064,0.527125973,0.524053888,0.524126593,0.525060693,0.522789839,0.522238514
0.548455007,0.488884864,0.527125076,0.506951638,0.543588253,0.533980439,0.527258153,0.552287537,0.537814068,0.541677901,0.532873454,0.534713201,0.533148964,0.525453251,0.530526495,0.527181312,0.524491025,0.524302039,0.524259216,0.523457851,0.521841305
0.57745098,0.632730542,0.615689107,0.530938468,0.56923859,0.570588994,0.558286458,0.555397748,0.532535012,0.546949118,0.534069063,0.529626181,0.528994451,0.527077639,0.527873367,0.525811431,0.529390013,0.525904181,0.525962306,0.522095133,0.52252632
